user_id,timestamp,song,artist,session_id,duration
1981,2024-12-04 15:19:00,Hey Jude,The Beatles,9809,6.09
1015,2024-09-01 00:46:00,Billie Jean,Michael Jackson,6405,8.29
1694,2024-10-09 19:59:00,Stairway to Heaven,Led Zeppelin,5897,3.0
1687,2024-05-02 10:34:00,Smells Like Teen Spirit,Nirvana,9702,3.42
1888,2024-01-21 04:00:00,Like a Prayer,Madonna,8174,6.08
1431,2024-10-21 07:10:00,Billie Jean,Michael Jackson,9324,4.59
1699,2024-07-11 11:44:00,Like a Prayer,Madonna,6693,3.73
1732,2024-02-25 10:55:00,Back in Black,AC/DC,9643,3.42
1149,2024-02-18 09:35:00,Hey Jude,The Beatles,5501,7.09
1422,2024-05-13 00:03:00,Stairway to Heaven,Led Zeppelin,9264,5.24
1312,2024-08-26 09:37:00,Smells Like Teen Spirit,Nirvana,6873,5.31
1141,2024-09-04 06:36:00,Comfortably Numb,Pink Floyd,6523,4.55
1752,2024-12-05 05:37:00,Like a Prayer,Madonna,8173,2.72
1823,2024-11-04 17:52:00,Hey Jude,The Beatles,7757,7.88
1047,2024-02-02 04:26:00,Back in Black,AC/DC,6744,4.82
1254,2024-11-21 20:13:00,Bohemian Rhapsody,Queen,9951,4.31
1393,2024-11-27 03:44:00,Billie Jean,Michael Jackson,9388,8.31
1968,2024-05-16 16:55:00,Hotel California,Eagles,9847,3.95
1128,2024-08-13 03:25:00,Smells Like Teen Spirit,Nirvana,9334,4.69
1920,2024-05-11 03:37:00,Hotel California,Eagles,9267,7.2
1218,2024-03-11 08:44:00,With or Without You,U2,6179,5.06
1876,2024-06-08 07:14:00,Billie Jean,Michael Jackson,7686,3.22
1542,2024-10-15 07:22:00,Billie Jean,Michael Jackson,8748,6.28
1746,2024-06-05 00:55:00,Comfortably Numb,Pink Floyd,8918,5.27
1700,2024-05-25 09:18:00,With or Without You,U2,8817,3.56
1647,2024-12-01 12:14:00,Like a Prayer,Madonna,5230,7.61
1223,2024-01-28 09:50:00,Back in Black,AC/DC,9227,4.42
1884,2024-08-27 23:05:00,Like a Prayer,Madonna,7201,7.51
1042,2024-05-16 17:32:00,Back in Black,AC/DC,6994,8.18
1818,2024-03-29 16:26:00,Hey Jude,The Beatles,8429,2.95
1933,2024-03-10 20:53:00,Hotel California,Eagles,5838,3.21
1484,2024-05-11 22:58:00,With or Without You,U2,8720,7.37
1587,2024-07-02 20:55:00,Hotel California,Eagles,7081,5.24
1023,2024-05-19 11:50:00,Comfortably Numb,Pink Floyd,8538,4.38
1890,2024-04-04 12:36:00,Hotel California,Eagles,6108,4.04
1054,2024-03-09 04:01:00,Billie Jean,Michael Jackson,5940,7.15
1641,2024-03-02 17:30:00,Bohemian Rhapsody,Queen,7105,5.29
1107,2024-06-25 18:50:00,Hey Jude,The Beatles,5554,6.14
1980,2024-11-04 00:42:00,Comfortably Numb,Pink Floyd,9004,2.99
1451,2024-06-30 04:36:00,Smells Like Teen Spirit,Nirvana,9564,7.59
1745,2024-11-13 21:11:00,Billie Jean,Michael Jackson,6091,8.07
1570,2024-07-08 22:26:00,Stairway to Heaven,Led Zeppelin,7769,6.05
1884,2024-01-26 09:17:00,Back in Black,AC/DC,8833,6.52
1129,2024-06-26 02:50:00,With or Without You,U2,9320,3.43
1590,2024-07-06 14:25:00,Bohemian Rhapsody,Queen,7260,2.71
1299,2024-12-14 17:27:00,Like a Prayer,Madonna,9883,4.8
1169,2024-04-03 06:25:00,Smells Like Teen Spirit,Nirvana,9725,7.26
1676,2024-10-07 08:19:00,Back in Black,AC/DC,8008,7.57
1187,2024-08-16 19:39:00,Like a Prayer,Madonna,6725,4.64
1527,2024-08-08 00:43:00,Back in Black,AC/DC,8673,5.8
1079,2024-08-14 08:31:00,Smells Like Teen Spirit,Nirvana,8191,7.96
1042,2024-10-20 16:57:00,Comfortably Numb,Pink Floyd,7338,8.0
1590,2024-04-29 17:36:00,Hotel California,Eagles,9143,6.53
1550,2024-09-01 22:50:00,Back in Black,AC/DC,6994,6.09
1865,2024-08-17 18:14:00,Stairway to Heaven,Led Zeppelin,7522,6.15
1220,2024-12-19 23:29:00,Stairway to Heaven,Led Zeppelin,6062,2.67
1155,2024-05-20 02:52:00,Hey Jude,The Beatles,8859,8.3
1282,2024-05-19 09:11:00,Like a Prayer,Madonna,8524,4.95
1622,2024-06-10 12:41:00,Stairway to Heaven,Led Zeppelin,6763,7.64
1272,2024-11-01 15:52:00,Hotel California,Eagles,7218,6.01
1641,2024-05-29 21:33:00,Hey Jude,The Beatles,8919,4.93
1105,2024-08-30 04:57:00,Stairway to Heaven,Led Zeppelin,5306,3.94
1833,2024-07-29 15:26:00,Stairway to Heaven,Led Zeppelin,7479,2.8
1295,2024-09-22 16:49:00,With or Without You,U2,8505,3.9
1900,2024-09-17 09:13:00,Back in Black,AC/DC,8925,7.52
1075,2024-05-16 12:46:00,Billie Jean,Michael Jackson,9876,8.46
1583,2024-01-19 04:58:00,Hotel California,Eagles,5479,5.03
1902,2024-02-03 21:38:00,Bohemian Rhapsody,Queen,8686,6.24
1071,2024-09-04 04:55:00,Bohemian Rhapsody,Queen,7910,4.24
1747,2024-08-16 06:14:00,Hotel California,Eagles,8314,8.34
1101,2024-11-15 11:39:00,Like a Prayer,Madonna,7550,3.84
1167,2024-07-13 22:16:00,Comfortably Numb,Pink Floyd,9457,8.37
1633,2024-01-21 20:11:00,Billie Jean,Michael Jackson,9302,4.83
1649,2024-02-12 06:15:00,Hotel California,Eagles,7929,4.88
1827,2024-06-27 03:01:00,Hey Jude,The Beatles,7674,6.39
1501,2024-12-14 06:45:00,Bohemian Rhapsody,Queen,7028,4.99
1762,2024-02-21 20:50:00,With or Without You,U2,7501,5.88
1383,2024-09-26 19:47:00,Smells Like Teen Spirit,Nirvana,9446,7.37
1281,2024-06-06 01:32:00,Bohemian Rhapsody,Queen,6699,4.44
1121,2024-09-16 05:42:00,Like a Prayer,Madonna,9589,4.47
1746,2024-02-23 18:08:00,With or Without You,U2,9855,3.89
1422,2024-06-08 14:03:00,Back in Black,AC/DC,8006,2.69
1001,2024-04-09 19:20:00,Stairway to Heaven,Led Zeppelin,8934,2.62
1691,2024-08-07 07:11:00,Hotel California,Eagles,8731,6.75
1577,2024-10-01 01:52:00,Smells Like Teen Spirit,Nirvana,5326,6.83
1113,2024-11-14 21:41:00,Bohemian Rhapsody,Queen,8949,7.85
1424,2024-08-11 11:08:00,Bohemian Rhapsody,Queen,6583,7.53
1552,2024-01-10 21:31:00,With or Without You,U2,7055,6.36
1920,2024-02-11 01:57:00,Bohemian Rhapsody,Queen,6581,7.65
1298,2024-05-15 23:43:00,With or Without You,U2,7260,5.68
1310,2024-04-07 21:36:00,Stairway to Heaven,Led Zeppelin,9982,3.97
1508,2024-01-28 04:56:00,With or Without You,U2,5615,7.7
1146,2024-02-26 03:41:00,Stairway to Heaven,Led Zeppelin,8393,7.57
1128,2024-04-12 07:13:00,Stairway to Heaven,Led Zeppelin,6553,7.32
1661,2024-02-24 07:23:00,With or Without You,U2,8607,3.64
1459,2024-05-23 19:24:00,With or Without You,U2,6171,3.75
1540,2024-10-29 08:01:00,Hotel California,Eagles,9941,3.16
1639,2024-01-28 09:47:00,Bohemian Rhapsody,Queen,8709,3.24
1620,2024-04-27 22:42:00,Hotel California,Eagles,9936,2.89
1084,2024-11-24 00:49:00,Bohemian Rhapsody,Queen,9077,3.26
1856,2024-02-27 06:28:00,Hey Jude,The Beatles,9149,4.32
1024,2024-08-27 10:31:00,Hey Jude,The Beatles,8039,7.0
1393,2024-06-16 00:01:00,With or Without You,U2,6833,6.13
1397,2024-01-16 18:53:00,Comfortably Numb,Pink Floyd,5902,8.22
1209,2024-01-11 15:35:00,Comfortably Numb,Pink Floyd,9244,7.46
1631,2024-04-11 17:28:00,Billie Jean,Michael Jackson,6184,6.75
1060,2024-03-09 19:07:00,Stairway to Heaven,Led Zeppelin,7002,7.44
1863,2024-11-19 13:26:00,Comfortably Numb,Pink Floyd,6740,6.51
1671,2024-10-13 11:49:00,Like a Prayer,Madonna,8320,4.35
1128,2024-07-02 00:23:00,Bohemian Rhapsody,Queen,6122,5.8
1066,2024-11-23 19:13:00,Hey Jude,The Beatles,5054,7.49
1529,2024-04-24 03:04:00,Comfortably Numb,Pink Floyd,7867,5.15
1901,2024-05-22 11:40:00,Bohemian Rhapsody,Queen,8562,7.19
1734,2024-08-30 03:18:00,Like a Prayer,Madonna,8715,7.16
1967,2024-10-25 18:19:00,Comfortably Numb,Pink Floyd,8985,6.85
1969,2024-11-02 17:19:00,Stairway to Heaven,Led Zeppelin,5606,4.75
1024,2024-06-10 22:15:00,Back in Black,AC/DC,9819,3.86
1905,2024-12-01 21:33:00,Back in Black,AC/DC,7113,7.01
1764,2024-03-10 14:11:00,Smells Like Teen Spirit,Nirvana,8779,6.27
1764,2024-06-29 18:10:00,Comfortably Numb,Pink Floyd,5709,6.45
1416,2024-03-05 10:46:00,Bohemian Rhapsody,Queen,6334,7.7
1607,2024-09-23 01:38:00,Comfortably Numb,Pink Floyd,8851,4.29
1629,2024-06-07 17:50:00,Smells Like Teen Spirit,Nirvana,7545,3.14
1938,2024-09-13 08:23:00,Hotel California,Eagles,5849,7.76
1116,2024-07-28 04:58:00,Stairway to Heaven,Led Zeppelin,9540,6.61
1146,2024-06-13 09:00:00,Bohemian Rhapsody,Queen,8161,7.0
1263,2024-11-05 20:58:00,Back in Black,AC/DC,9535,7.37
1949,2024-10-16 16:53:00,Comfortably Numb,Pink Floyd,8580,3.11
1353,2024-04-26 02:43:00,Stairway to Heaven,Led Zeppelin,8079,5.26
1119,2024-03-30 04:50:00,Back in Black,AC/DC,5017,4.86
1589,2024-01-16 01:51:00,Comfortably Numb,Pink Floyd,7296,3.15
1046,2024-01-27 07:26:00,Smells Like Teen Spirit,Nirvana,8993,8.39
1992,2024-12-30 12:16:00,Hotel California,Eagles,6825,2.5
1728,2024-11-25 03:34:00,With or Without You,U2,6894,5.68
1280,2024-06-17 13:54:00,Hotel California,Eagles,8428,6.28
1601,2024-06-13 16:07:00,Smells Like Teen Spirit,Nirvana,9329,5.88
1660,2024-09-15 21:41:00,With or Without You,U2,6434,3.7
1928,2024-07-25 06:41:00,Stairway to Heaven,Led Zeppelin,5124,5.02
1625,2024-01-08 08:08:00,Like a Prayer,Madonna,7213,4.6
1698,2024-07-12 13:01:00,Hotel California,Eagles,5695,3.03
1731,2024-01-20 03:45:00,Hotel California,Eagles,6719,4.35
1217,2024-11-28 17:51:00,Comfortably Numb,Pink Floyd,7618,4.33
1806,2024-03-17 08:38:00,Bohemian Rhapsody,Queen,8774,3.45
1932,2024-07-31 14:25:00,With or Without You,U2,9003,6.06
1977,2024-05-28 03:31:00,Stairway to Heaven,Led Zeppelin,5381,3.17
1340,2024-06-06 18:32:00,Smells Like Teen Spirit,Nirvana,6628,3.07
1050,2024-10-27 06:50:00,With or Without You,U2,6170,7.24
1339,2024-06-12 20:36:00,Hotel California,Eagles,7696,6.31
1030,2024-11-11 01:43:00,Hey Jude,The Beatles,7896,6.21
1203,2024-11-21 03:40:00,Comfortably Numb,Pink Floyd,7606,7.18
1700,2024-02-17 17:24:00,Hotel California,Eagles,9788,3.88
1891,2024-05-24 12:28:00,With or Without You,U2,7763,6.96
1552,2024-07-29 18:38:00,Smells Like Teen Spirit,Nirvana,6619,5.02
1710,2024-11-14 15:41:00,Bohemian Rhapsody,Queen,5994,2.74
1836,2024-05-26 10:03:00,Stairway to Heaven,Led Zeppelin,7011,4.16
1775,2024-10-11 02:24:00,Hey Jude,The Beatles,5486,2.76
1481,2024-05-14 18:08:00,Stairway to Heaven,Led Zeppelin,7386,6.58
1301,2024-05-17 19:19:00,Stairway to Heaven,Led Zeppelin,7694,4.45
1294,2024-05-15 12:54:00,Billie Jean,Michael Jackson,7748,5.24
1586,2024-01-15 21:11:00,Hey Jude,The Beatles,9112,7.61
1725,2024-08-10 14:13:00,Comfortably Numb,Pink Floyd,9671,7.74
2000,2024-12-26 11:05:00,With or Without You,U2,9948,8.02
1845,2024-05-04 02:35:00,Billie Jean,Michael Jackson,9602,4.6
1009,2024-10-06 07:34:00,Hotel California,Eagles,6423,5.03
1128,2024-03-19 08:49:00,Billie Jean,Michael Jackson,8392,4.93
1982,2024-09-08 04:35:00,Back in Black,AC/DC,6219,7.71
1058,2024-04-11 03:13:00,Smells Like Teen Spirit,Nirvana,8066,4.7
1365,2024-10-09 20:40:00,Stairway to Heaven,Led Zeppelin,5406,8.49
1792,2024-04-04 16:46:00,Stairway to Heaven,Led Zeppelin,8695,5.04
1536,2024-01-20 02:00:00,Stairway to Heaven,Led Zeppelin,9425,5.53
1830,2024-09-11 18:01:00,Bohemian Rhapsody,Queen,9297,7.75
1810,2024-07-17 09:26:00,Smells Like Teen Spirit,Nirvana,6022,4.79
1251,2024-01-21 16:58:00,Back in Black,AC/DC,8526,6.96
1868,2024-03-29 09:38:00,Hey Jude,The Beatles,8158,6.27
1855,2024-04-03 06:17:00,Like a Prayer,Madonna,5228,7.8
1071,2024-10-24 01:28:00,Hotel California,Eagles,9483,6.38
1427,2024-12-02 07:17:00,Back in Black,AC/DC,7097,4.78
1350,2024-12-03 19:45:00,Stairway to Heaven,Led Zeppelin,5032,2.57
1284,2024-02-05 03:07:00,Hotel California,Eagles,9958,4.6
1959,2024-08-02 21:46:00,Billie Jean,Michael Jackson,6924,7.28
1329,2024-06-21 22:59:00,Hotel California,Eagles,6495,5.07
1845,2024-08-29 14:24:00,Stairway to Heaven,Led Zeppelin,6845,6.71
1853,2024-09-11 19:05:00,Comfortably Numb,Pink Floyd,8185,5.1
1782,2024-12-30 06:07:00,With or Without You,U2,9671,5.66
1837,2024-04-06 00:50:00,Hey Jude,The Beatles,6525,6.33
1447,2024-04-12 22:54:00,Smells Like Teen Spirit,Nirvana,6333,5.16
1523,2024-08-07 00:29:00,With or Without You,U2,8705,4.6
1505,2024-08-03 04:54:00,Bohemian Rhapsody,Queen,6073,4.46
1356,2024-06-07 07:23:00,Bohemian Rhapsody,Queen,5290,7.78
1067,2024-03-31 20:32:00,Hotel California,Eagles,6064,4.79
1730,2024-01-15 16:30:00,Back in Black,AC/DC,9913,7.86
1201,2024-07-12 00:11:00,Smells Like Teen Spirit,Nirvana,6661,7.8
1850,2024-11-14 19:40:00,With or Without You,U2,9257,5.79
1588,2024-07-20 15:25:00,With or Without You,U2,6725,3.0
1430,2024-10-08 08:26:00,Like a Prayer,Madonna,5009,3.07
1135,2024-01-08 12:45:00,Hotel California,Eagles,6542,4.36
1909,2024-03-11 02:42:00,Smells Like Teen Spirit,Nirvana,7928,6.98
1276,2024-07-09 17:01:00,Back in Black,AC/DC,6241,4.78
1577,2024-03-12 08:42:00,Hotel California,Eagles,6405,5.48
1104,2024-01-21 02:49:00,Like a Prayer,Madonna,5837,6.68
1135,2024-07-02 14:18:00,Hey Jude,The Beatles,7092,4.16
1697,2024-01-11 23:53:00,Smells Like Teen Spirit,Nirvana,5825,2.8
1268,2024-09-27 20:20:00,Hey Jude,The Beatles,8383,5.38
1367,2024-01-16 02:49:00,Like a Prayer,Madonna,7766,3.49
1724,2024-03-25 04:12:00,Hey Jude,The Beatles,6220,7.07
1404,2024-05-17 15:26:00,Back in Black,AC/DC,6920,5.9
1610,2024-05-10 21:35:00,Bohemian Rhapsody,Queen,7024,2.96
1008,2024-07-05 10:40:00,Like a Prayer,Madonna,7699,2.57
1802,2024-01-19 04:50:00,Like a Prayer,Madonna,7655,2.64
1455,2024-11-06 09:13:00,Back in Black,AC/DC,7335,5.79
1157,2024-03-23 00:39:00,Hey Jude,The Beatles,5212,4.8
1211,2024-03-12 03:20:00,Bohemian Rhapsody,Queen,9960,5.0
1633,2024-06-06 20:53:00,With or Without You,U2,7664,7.75
1350,2024-03-31 06:11:00,Stairway to Heaven,Led Zeppelin,8757,2.68
1552,2024-02-23 00:01:00,Like a Prayer,Madonna,5606,3.17
1234,2024-02-24 17:28:00,Bohemian Rhapsody,Queen,6914,3.31
1870,2024-11-08 05:59:00,Bohemian Rhapsody,Queen,8533,8.26
1389,2024-04-15 23:42:00,Billie Jean,Michael Jackson,9523,6.02
1431,2024-04-15 03:53:00,Smells Like Teen Spirit,Nirvana,9951,8.02
1038,2024-02-12 12:37:00,Back in Black,AC/DC,7068,7.7
1839,2024-12-10 23:57:00,Hey Jude,The Beatles,7924,6.61
1954,2024-02-19 23:50:00,Stairway to Heaven,Led Zeppelin,9195,6.3
1836,2024-12-20 21:11:00,Bohemian Rhapsody,Queen,8756,4.31
1641,2024-03-04 11:55:00,Back in Black,AC/DC,9573,3.61
1036,2024-02-09 16:55:00,Billie Jean,Michael Jackson,6251,5.89
1371,2024-06-07 17:39:00,Billie Jean,Michael Jackson,7297,6.56
1340,2024-01-12 15:06:00,Like a Prayer,Madonna,8828,2.83
1915,2024-12-25 02:46:00,Stairway to Heaven,Led Zeppelin,7215,3.63
1860,2024-12-06 23:06:00,Stairway to Heaven,Led Zeppelin,5315,3.31
1494,2024-05-25 21:22:00,Like a Prayer,Madonna,6865,8.49
1270,2024-07-21 03:14:00,Hey Jude,The Beatles,9243,6.89
1360,2024-08-26 21:08:00,Stairway to Heaven,Led Zeppelin,6009,3.82
1788,2024-03-29 04:10:00,Back in Black,AC/DC,8602,5.36
1738,2024-12-03 13:55:00,Smells Like Teen Spirit,Nirvana,5951,6.06
1899,2024-08-01 23:59:00,Back in Black,AC/DC,8754,3.68
1747,2024-06-29 18:38:00,Billie Jean,Michael Jackson,8665,7.82
1744,2024-08-21 08:19:00,Hotel California,Eagles,8749,3.68
1968,2024-09-29 00:46:00,Like a Prayer,Madonna,8941,3.84
1079,2024-04-12 01:34:00,Billie Jean,Michael Jackson,9766,5.67
1292,2024-02-03 19:45:00,Comfortably Numb,Pink Floyd,7777,4.18
1564,2024-09-26 03:39:00,Hey Jude,The Beatles,6731,5.14
1747,2024-08-07 03:52:00,Comfortably Numb,Pink Floyd,5678,4.46
1603,2024-05-03 14:00:00,Comfortably Numb,Pink Floyd,8260,2.67
1518,2024-10-25 20:35:00,Comfortably Numb,Pink Floyd,5242,8.45
1787,2024-08-29 08:33:00,Smells Like Teen Spirit,Nirvana,9332,5.4
1453,2024-01-04 18:12:00,Smells Like Teen Spirit,Nirvana,7295,2.68
1291,2024-07-21 18:42:00,Hotel California,Eagles,5809,4.92
1014,2024-06-20 11:34:00,Billie Jean,Michael Jackson,8293,6.76
1666,2024-07-03 06:17:00,Hotel California,Eagles,8052,7.54
1675,2024-07-23 06:04:00,Like a Prayer,Madonna,5144,6.92
1301,2024-01-18 00:57:00,Billie Jean,Michael Jackson,9405,5.32
1978,2024-09-18 12:00:00,Like a Prayer,Madonna,6191,6.7
1892,2024-03-08 09:42:00,Bohemian Rhapsody,Queen,8936,3.88
1317,2024-06-19 03:12:00,Bohemian Rhapsody,Queen,6691,2.91
1342,2024-12-23 08:29:00,Smells Like Teen Spirit,Nirvana,6916,5.54
1616,2024-01-31 19:46:00,With or Without You,U2,5256,3.34
1125,2024-03-08 22:46:00,Stairway to Heaven,Led Zeppelin,9831,4.66
1439,2024-12-05 05:17:00,Billie Jean,Michael Jackson,7006,8.0
1126,2024-03-19 06:31:00,Billie Jean,Michael Jackson,7055,3.33
1225,2024-10-17 16:58:00,Like a Prayer,Madonna,9542,3.8
1152,2024-05-31 05:51:00,Billie Jean,Michael Jackson,9810,2.82
1152,2024-05-03 07:28:00,Smells Like Teen Spirit,Nirvana,6808,5.07
1571,2024-04-23 09:17:00,Comfortably Numb,Pink Floyd,5068,3.73
1147,2024-03-13 19:45:00,Hey Jude,The Beatles,9576,5.46
1552,2024-10-12 07:07:00,Stairway to Heaven,Led Zeppelin,8942,5.47
1775,2024-03-15 15:34:00,Back in Black,AC/DC,9173,3.87
1314,2024-02-23 09:14:00,Bohemian Rhapsody,Queen,8237,5.64
1333,2024-08-19 20:58:00,With or Without You,U2,9878,3.76
1763,2024-12-13 17:12:00,Back in Black,AC/DC,8628,5.32
1661,2024-04-13 00:45:00,With or Without You,U2,9113,6.31
1962,2024-02-19 05:47:00,Hotel California,Eagles,9541,2.8
1306,2024-06-07 05:17:00,Hey Jude,The Beatles,6116,5.86
1145,2024-12-18 05:23:00,Smells Like Teen Spirit,Nirvana,8303,6.76
1753,2024-06-11 21:48:00,With or Without You,U2,8819,3.9
1571,2024-01-04 11:23:00,Like a Prayer,Madonna,5143,4.95
1496,2024-10-01 18:31:00,Smells Like Teen Spirit,Nirvana,8360,5.74
1327,2024-09-20 00:41:00,With or Without You,U2,5413,7.5
1334,2024-11-17 23:09:00,Comfortably Numb,Pink Floyd,8992,7.84
1281,2024-11-10 21:46:00,With or Without You,U2,7523,7.65
1304,2024-11-01 14:08:00,Smells Like Teen Spirit,Nirvana,6903,6.19
1995,2024-07-29 14:12:00,With or Without You,U2,7842,7.45
1495,2024-06-30 03:28:00,Billie Jean,Michael Jackson,5205,5.59
1312,2024-02-20 21:28:00,Stairway to Heaven,Led Zeppelin,5421,4.81
1988,2024-08-24 04:29:00,Smells Like Teen Spirit,Nirvana,7622,2.99
1010,2024-08-25 06:14:00,Like a Prayer,Madonna,8378,6.89
1347,2024-06-06 04:47:00,Hotel California,Eagles,5179,2.53
1887,2024-07-23 08:00:00,Hey Jude,The Beatles,7651,6.6
1204,2024-11-28 13:18:00,Hotel California,Eagles,6384,3.13
1656,2024-02-12 23:00:00,Stairway to Heaven,Led Zeppelin,8261,2.95
1999,2024-05-09 02:45:00,Back in Black,AC/DC,8627,5.23
1994,2024-02-13 04:06:00,Smells Like Teen Spirit,Nirvana,6061,7.7
1803,2024-03-07 23:16:00,With or Without You,U2,5965,6.14
1723,2024-12-20 12:10:00,Back in Black,AC/DC,8712,3.69
1234,2024-09-29 04:40:00,Hey Jude,The Beatles,6951,6.81
1119,2024-04-25 23:54:00,Hotel California,Eagles,7453,3.1
1448,2024-10-04 08:03:00,Bohemian Rhapsody,Queen,5501,5.96
1339,2024-08-31 16:46:00,Like a Prayer,Madonna,9615,8.31
1426,2024-07-04 22:32:00,Hey Jude,The Beatles,8855,7.79
1369,2024-12-26 21:55:00,Hey Jude,The Beatles,5365,3.45
1357,2024-10-30 17:23:00,Bohemian Rhapsody,Queen,8241,4.36
1191,2024-06-17 02:33:00,Hey Jude,The Beatles,6514,7.24
1991,2024-07-25 09:33:00,Hey Jude,The Beatles,6943,6.42
1732,2024-11-23 22:58:00,Stairway to Heaven,Led Zeppelin,9937,4.88
1480,2024-08-17 01:38:00,Stairway to Heaven,Led Zeppelin,6676,3.28
1117,2024-05-07 14:32:00,Hotel California,Eagles,6982,7.78
1152,2024-10-30 02:59:00,Back in Black,AC/DC,5416,6.0
1042,2024-04-28 19:49:00,With or Without You,U2,9482,6.78
1147,2024-03-28 12:29:00,Stairway to Heaven,Led Zeppelin,6612,4.42
1325,2024-12-31 02:55:00,Comfortably Numb,Pink Floyd,7744,6.17
1744,2024-09-27 06:42:00,Hotel California,Eagles,5148,4.36
1043,2024-03-14 19:54:00,Like a Prayer,Madonna,8183,3.37
1549,2024-06-21 20:36:00,Back in Black,AC/DC,8131,6.49
1697,2024-04-14 08:44:00,Smells Like Teen Spirit,Nirvana,8590,3.46
1723,2024-12-17 11:30:00,Smells Like Teen Spirit,Nirvana,9681,6.85
1131,2024-02-15 13:52:00,Hotel California,Eagles,7753,2.82
1459,2024-04-10 02:57:00,Hotel California,Eagles,8141,8.07
1792,2024-10-27 08:31:00,With or Without You,U2,6988,3.55
1281,2024-12-31 18:36:00,Billie Jean,Michael Jackson,7352,7.3
1291,2024-07-29 05:27:00,Hotel California,Eagles,5800,4.38
1074,2024-01-19 04:17:00,Hotel California,Eagles,5259,7.83
2000,2024-06-22 11:53:00,Hotel California,Eagles,5530,7.6
1770,2024-04-24 14:52:00,Hotel California,Eagles,8646,4.92
1508,2024-03-11 14:55:00,Billie Jean,Michael Jackson,7353,6.16
1239,2024-09-08 02:06:00,Billie Jean,Michael Jackson,8660,4.61
1883,2024-12-29 05:37:00,Smells Like Teen Spirit,Nirvana,8503,3.41
1114,2024-01-26 17:13:00,Hey Jude,The Beatles,6209,2.69
1164,2024-02-25 18:37:00,Hotel California,Eagles,9315,3.04
1566,2024-01-29 04:26:00,Back in Black,AC/DC,6347,6.25
1983,2024-06-26 09:18:00,Billie Jean,Michael Jackson,6774,3.43
1980,2024-09-19 21:21:00,Bohemian Rhapsody,Queen,9548,4.05
1567,2024-04-15 17:38:00,Comfortably Numb,Pink Floyd,7742,8.12
1583,2024-02-10 10:21:00,Back in Black,AC/DC,8538,6.08
1388,2024-03-08 19:59:00,Billie Jean,Michael Jackson,7298,6.97
1868,2024-12-29 08:50:00,Like a Prayer,Madonna,7811,6.07
1051,2024-12-28 04:44:00,Stairway to Heaven,Led Zeppelin,7631,6.84
1666,2024-04-15 02:20:00,Billie Jean,Michael Jackson,8220,2.78
1079,2024-07-26 02:05:00,Billie Jean,Michael Jackson,8739,4.4
1774,2024-01-15 11:15:00,Stairway to Heaven,Led Zeppelin,7281,8.46
1839,2024-02-03 21:36:00,With or Without You,U2,9506,5.09
1287,2024-02-03 08:12:00,Billie Jean,Michael Jackson,8075,3.4
1876,2024-09-17 00:00:00,Bohemian Rhapsody,Queen,8555,2.64
1340,2024-04-04 05:55:00,Hotel California,Eagles,6555,7.06
1090,2024-09-04 18:17:00,Hotel California,Eagles,6301,4.44
1794,2024-06-10 04:00:00,Back in Black,AC/DC,9583,3.72
1804,2024-01-21 03:03:00,Hey Jude,The Beatles,9922,6.24
1605,2024-12-17 20:41:00,Billie Jean,Michael Jackson,9797,5.16
1361,2024-02-24 16:36:00,Bohemian Rhapsody,Queen,7973,3.22
1055,2024-09-26 15:56:00,Bohemian Rhapsody,Queen,6836,6.31
1075,2024-08-24 09:50:00,Like a Prayer,Madonna,7699,3.73
1236,2024-10-15 23:10:00,Hey Jude,The Beatles,8746,7.66
1646,2024-05-01 04:27:00,Stairway to Heaven,Led Zeppelin,9223,3.47
1612,2024-02-05 20:20:00,Like a Prayer,Madonna,8395,5.08
1073,2024-10-26 17:23:00,Stairway to Heaven,Led Zeppelin,8234,5.96
1020,2024-10-07 19:25:00,Comfortably Numb,Pink Floyd,8392,6.58
1601,2024-03-22 04:48:00,Hotel California,Eagles,7537,7.39
1155,2024-06-03 17:57:00,Smells Like Teen Spirit,Nirvana,5981,3.63
1395,2024-12-19 13:26:00,Back in Black,AC/DC,8591,3.09
1207,2024-09-03 19:06:00,Comfortably Numb,Pink Floyd,8827,8.4
1491,2024-06-07 09:00:00,With or Without You,U2,8518,6.6
1275,2024-12-05 02:49:00,Back in Black,AC/DC,8918,3.73
1249,2024-02-05 03:08:00,Hey Jude,The Beatles,8854,4.42
1982,2024-05-14 23:30:00,Comfortably Numb,Pink Floyd,7724,4.59
